ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
2024-12-16 10:25:11.508238077,CxXepP3KLjWAYV30tj,192.168.28.40,33918,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:26:06.198724031,CI6ZxL3vzFQAZDFrci,192.168.28.229,46207,192.168.28.1,53,udp,dns,0 days 00:00:00.004664,28,180,SF,T,T,0,Dd,1,56,1,208,
2024-12-16 10:25:17.550271988,CoGfik4639YErqd8j8,192.168.28.40,39972,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:25:09.980196953,C5fhvvAIV2C4oplCb,192.168.28.229,58164,216.58.221.195,443,udp,quic,0 days 00:00:11.977494,5219,4720,SF,T,F,0,Dd,12,5555,15,5140,
2024-12-16 10:25:22.674681902,CIZjh88hILnneDedk,192.168.28.229,44417,216.58.200.3,443,udp,quic,0 days 00:00:00.080210,4839,4651,SF,T,F,0,Dd,10,5119,14,5043,
2024-12-16 10:25:23.488991022,CaEhY8OwI3pnmNZEk,192.168.28.40,57654,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:25:29.532221079,CckjUr3lNU9eyij3wk,192.168.28.40,47631,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:25:35.471743107,CshyQZ1c3Nqpe9RCtb,192.168.28.40,52092,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:26:27.399470091,CYaIVxeXfRF8ka8ak,192.168.28.229,53413,192.168.28.1,53,udp,dns,0 days 00:00:00.074833,49,201,SF,T,T,0,Dd,1,77,1,229,
2024-12-16 10:26:27.399810076,C8qgLyZUM6lwwH21,192.168.28.229,60284,192.168.28.1,53,udp,dns,0 days 00:00:00.074538,49,185,SF,T,T,0,Dd,1,77,1,213,
2024-12-16 10:26:29.848344088,ComDwMc9F7YV5uvA7,192.168.28.40,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,246,0,0,
2024-12-16 10:25:40.524863957,CNeFoG1j9ouBjxztg9,192.168.28.229,54292,216.58.196.42,443,udp,quic,0 days 00:00:00.369423,8722,8271,SF,T,F,0,Dd,16,9170,20,8831,
2024-12-16 10:25:41.512531042,CYGHNx2QuoGDzXSpx,192.168.28.40,49440,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:25:43.155788898,C2O0CC3k5sDFwAR4D4,192.168.28.40,36183,192.168.28.229,52031,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:25:44.181365967,C5qbJdvLuzE7kUYq4,192.168.28.40,46377,192.168.28.229,52031,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:25:45.204483986,CSCWGf2HSde0e4EEUh,192.168.28.40,52211,192.168.28.229,52031,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:25:43.111834049,CbVQcz13m3KwRiGH7b,192.168.28.229,52031,239.255.255.250,1900,udp,,0 days 00:00:03.001847,692,0,S0,T,F,0,D,4,804,0,0,
2024-12-16 10:25:46.126581907,C1GGXz254nbnvjMPlb,192.168.28.40,60311,192.168.28.229,52031,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:25:25.276175022,CmQB5a4jaUfXOF6iB9,192.168.28.229,36902,172.217.25.202,443,udp,quic,0 days 00:00:21.315641,5611,5052,SF,T,F,0,Dd,23,6255,27,5808,
2024-12-16 10:25:47.553611994,CCqyRp1XBfiLMAVw66,192.168.28.40,58734,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:25:21.531092882,C5SoxbLQ0Cxkk5dU2,192.168.28.229,53388,142.250.199.10,443,udp,quic,0 days 00:00:27.410138,6155,5953,SF,T,F,0,Dd,16,6603,20,6513,
2024-12-16 10:25:53.494750023,CdhrSCa1ARDcJUspk,192.168.28.40,41244,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:26:43.512867928,CAXt1P2AQmPBcGjBCa,192.168.28.229,33604,192.168.28.1,53,udp,dns,0 days 00:00:00.008523,47,383,SF,T,T,0,Dd,1,75,1,411,
2024-12-16 10:25:18.392625093,CBPDJ61abn68qWGbs6,192.168.28.229,39498,13.107.246.59,443,tcp,ssl,0 days 00:01:30.203627,2862,53726,SF,T,F,44527,ShADadcgcgfFt,28,4338,18,10167,
2024-12-16 10:25:53.681008101,CBryeyif3CKkFaIdi,192.168.28.229,41353,216.58.200.3,443,udp,quic,0 days 00:00:00.075840,4843,4654,SF,T,F,0,Dd,10,5123,14,5046,
2024-12-16 10:25:59.534760951,CqTyQk379FMES6hMel,192.168.28.40,50378,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:26:05.474169016,CmJcyX2cA4BQGQ1eCa,192.168.28.40,50815,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:26:05.716928005,CahWuA3gfBMRcfM8ob,192.168.28.229,34620,216.58.221.202,443,udp,quic,0 days 00:00:00.141653,16721,10310,SF,T,F,0,Dd,29,17533,30,11150,
2024-12-16 10:26:06.205682993,C5HZHv3MajaEwC6B81,192.168.28.229,39871,142.250.199.14,443,udp,quic,0 days 00:00:00.128994,4958,4560,SF,T,F,0,Dd,9,5210,11,4868,
2024-12-16 10:26:10.504472017,CVxDDg4FF7p7pjmuP1,192.168.28.229,39276,216.58.221.195,443,udp,quic,0 days 00:00:00.131495,5168,4596,SF,T,F,0,Dd,9,5420,12,4932,
2024-12-16 10:26:11.516726017,Calhdp3ztN9P4tLyG2,192.168.28.40,46878,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:26:17.557702065,COuNg92MEkwWe7VXBe,192.168.28.40,38016,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:27:13.070287943,Ch5eDmu2Nan2JfBil,192.168.28.229,38914,185.125.190.17,80,tcp,http,0 days 00:00:00.504533,87,189,SF,T,F,0,ShADdfFa,5,355,4,405,
2024-12-16 10:27:13.061032057,CpH6Be46CQ05vfjwEj,192.168.28.229,49092,192.168.28.1,53,udp,dns,0 days 00:00:00.007547,47,239,SF,T,T,0,Dd,1,75,1,267,
2024-12-16 10:26:23.499419928,CarXQF3HcmlH6ov6X3,192.168.28.40,34525,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:26:24.680471897,CA30KP2XGMOeSCaqa6,192.168.28.229,60277,216.58.200.3,443,udp,quic,0 days 00:00:00.077474,4845,4652,SF,T,F,0,Dd,10,5125,14,5044,
2024-12-16 10:26:07.677015066,CSrqBThCoRLWZnce,192.168.28.229,34705,216.58.200.3,443,udp,quic,0 days 00:00:17.098441,5430,6596,SF,T,F,0,Dd,40,6550,46,7884,
2024-12-16 10:26:29.538832903,CHqarf3J6W81f57b7,192.168.28.40,33886,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:26:35.582689047,CrSVdu1vbh6wu2EAVf,192.168.28.40,37083,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:26:41.522217035,Cx46E82kGnOa6ICAXc,192.168.28.40,43507,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:26:47.561966896,CiPRR11DbdunnZvpml,192.168.28.40,36539,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:26:27.476774931,ClAFay3xHOSOcIuAzg,192.168.28.229,48023,216.58.196.10,443,udp,quic,0 days 00:00:20.449854,5582,4830,SF,T,F,0,Dd,22,6198,26,5558,
2024-12-16 10:26:21.665226936,CKYudD26HrQKC224z6,192.168.28.229,39339,142.250.199.10,443,udp,quic,0 days 00:00:27.694633,4874,4713,SF,T,F,0,Dd,14,5266,18,5217,
2024-12-16 10:27:44.310494900,CxmW962d9rzZIY3qbf,192.168.28.229,53078,34.120.177.193,443,tcp,ssl,0 days 00:00:00.082299,187,3604,SF,T,F,0,ShADadFf,9,663,8,4028,
2024-12-16 10:26:53.502916098,CpImUBlO6X8psAkz9,192.168.28.40,49763,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:27:44.279541969,Cdj3hJ20KeZWYtDWij,192.168.28.229,39339,8.8.8.8,53,udp,dns,0 days 00:00:00.029233,29,45,SF,T,F,0,Dd,1,57,1,73,
2024-12-16 10:27:44.279576063,CEEQaH3BUWto3tMxyi,192.168.28.229,60118,8.8.8.8,53,udp,dns,0 days 00:00:00.030026,29,57,SF,T,F,0,Dd,1,57,1,85,
2024-12-16 10:26:55.680429935,CxZq3Ju4GSEET2JQ3,192.168.28.229,54980,216.58.200.3,443,udp,quic,0 days 00:00:00.085805,4843,4651,SF,T,F,0,Dd,10,5123,14,5043,
2024-12-16 10:26:59.542900085,Ccq7rx47TJtf5v8qNc,192.168.28.40,49727,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:26:59.677021980,ClP4Oh1Z9mL9dMIY23,192.168.28.229,52380,216.58.200.3,443,udp,quic,0 days 00:00:00.084292,4597,4622,SF,T,F,0,Dd,10,4877,14,5014,
2024-12-16 10:27:05.586699009,CZwJbw3zFpaRwpbiC8,192.168.28.40,35165,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:27:10.508332014,Cxojxn4tcXm0TZHWGh,192.168.28.229,40135,142.250.199.14,443,udp,quic,0 days 00:00:00.130617,3370,4561,SF,T,F,0,Dd,9,3622,11,4869,
2024-12-16 10:27:11.524836062,CtH5T80DUV9xgwhIe,192.168.28.40,47430,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:27:17.568237066,CRdtCg2WCLgA1EolWg,192.168.28.40,34914,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:28:08.675569057,CY1poDUqRyFC1nsL7,192.168.28.229,57552,192.168.28.1,53,udp,dns,0 days 00:00:00.006289,33,49,SF,T,T,0,Dd,1,61,1,77,
2024-12-16 10:28:08.676168919,CwIGTzeFNBsoZD2Oj,192.168.28.229,56101,192.168.28.1,53,udp,dns,0 days 00:00:00.005736,33,33,SF,T,T,0,Dd,1,61,1,61,
2024-12-16 10:27:05.728394985,CLBlIv4Tj4nuuHn282,192.168.28.229,49018,216.58.221.202,443,udp,quic,0 days 00:00:16.126446,13384,8074,SF,T,F,0,Dd,23,14028,24,8746,
2024-12-16 10:27:23.505412102,CfIKDinZBX9WiEOS9,192.168.28.40,47291,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:27:26.678062916,ChlJYy3Hc4mKegCIH5,192.168.28.229,50853,216.58.200.3,443,udp,quic,0 days 00:00:00.078774,4877,4679,SF,T,F,0,Dd,11,5185,15,5099,
2024-12-16 10:27:29.548949003,CWKAArXyDkl22J9Lg,192.168.28.40,42774,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:28:20.741018057,CktzRm1gCDB7XjEuNg,192.168.28.229,58580,192.168.28.1,53,udp,dns,0 days 00:00:00.069632,44,196,SF,T,T,0,Dd,1,72,1,224,
2024-12-16 10:28:20.741295099,CJebpn3HhEwsqVQAJ2,192.168.28.229,38776,192.168.28.1,53,udp,dns,0 days 00:00:00.075766,44,180,SF,T,T,0,Dd,1,72,1,208,
2024-12-16 10:27:35.590393066,Cn7q301gWqLTfjLDof,192.168.28.40,57726,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:28:29.965327024,CIyGRr2EE5KiR4Apnf,192.168.28.40,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,246,0,0,
2024-12-16 10:27:41.529994965,CQw9N747QYfNOhzdi,192.168.28.40,45574,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:27:43.174490929,CwEHWR3uleBYlnPRb6,192.168.28.40,38293,192.168.28.229,41151,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:27:44.198421955,Cbz9Vd1FexGKrt7Ko1,192.168.28.40,38255,192.168.28.229,41151,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:27:45.219532967,CUmqPBYaobfpXorxl,192.168.28.40,60775,192.168.28.229,41151,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:27:43.112780094,C8683x2RCcYfrWqqah,192.168.28.229,41151,239.255.255.250,1900,udp,,0 days 00:00:03.002401,692,0,S0,T,F,0,D,4,804,0,0,
2024-12-16 10:27:46.143879890,CHodBa4dRex2p7xwfi,192.168.28.40,58351,192.168.28.229,41151,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:27:21.760788918,CLoNiw4C5mIBQiYQd8,192.168.28.229,55165,142.250.199.10,443,udp,quic,0 days 00:00:25.251108,5684,6209,SF,T,F,0,Dd,24,6356,28,6993,
2024-12-16 10:27:47.571923018,CbHh8W3ELKvNdCtxWa,192.168.28.40,47952,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:27:28.842046022,Co0mDK2s8Lm1UAWLAl,192.168.28.229,50832,216.58.196.10,443,udp,quic,0 days 00:00:20.013356,6827,6246,SF,T,F,0,Dd,23,7471,28,7030,
2024-12-16 10:27:53.612050056,CVXdxi1wpCo0STDBw7,192.168.28.40,54699,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:28:46.865933895,Ct04yA3ThE4kssTX05,192.168.28.229,45563,192.168.28.1,53,udp,dns,0 days 00:00:00.151312,38,84,SF,T,T,0,Dd,1,66,1,112,
2024-12-16 10:28:46.866045952,CZTsxl2FemQAUPIPnf,192.168.28.229,42624,192.168.28.1,53,udp,dns,0 days 00:00:00.105766,38,68,SF,T,T,0,Dd,1,66,1,96,
2024-12-16 10:28:46.972357988,CtUMbK3ZEUOPHvrSX4,192.168.28.229,48700,192.168.28.1,53,udp,dns,0 days 00:00:00.007396,46,46,SF,T,T,0,Dd,1,74,1,74,
2024-12-16 10:27:57.678013086,Cgzqb21PsEb0NvrGt2,192.168.28.229,37306,216.58.200.3,443,udp,quic,0 days 00:00:00.080176,4847,4656,SF,T,F,0,Dd,10,5127,14,5048,
2024-12-16 10:27:59.551351070,CuyIjw1hc12ILmxXoi,192.168.28.40,60254,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:28:05.593106031,CtfEv34pZUUvskNBN2,192.168.28.40,58930,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:28:11.532773018,Cn7cvDqlZb0RLmGl9,192.168.28.40,45039,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:29:05.814632893,COhTjW1xqXchtvstwj,192.168.28.229,45492,192.168.28.1,53,udp,dns,0 days 00:00:00.006089,28,180,SF,T,T,0,Dd,1,56,1,208,
2024-12-16 10:28:17.574362993,CyxjDk3OOnBU6JyrBg,192.168.28.40,37830,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:28:20.819231987,CVNjTT3DW3YvUommTi,192.168.28.229,49103,216.58.200.10,443,udp,quic,0 days 00:00:00.142087,8907,5482,SF,T,F,0,Dd,14,9299,16,5930,
2024-12-16 10:28:23.616278887,CE4WBr43ffMejrL1V8,192.168.28.40,58868,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:28:08.684554100,CAJ00520UJbMYYWLDk,192.168.28.229,42610,216.58.200.3,443,udp,quic,0 days 00:00:17.087737,5427,6597,SF,T,F,0,Dd,40,6547,46,7885,
2024-12-16 10:28:28.680362940,Cmv3Vi27cyl1ivFtj2,192.168.28.229,54109,216.58.200.3,443,udp,quic,0 days 00:00:00.079107,6125,5970,SF,T,F,0,Dd,12,6461,17,6446,
2024-12-16 10:28:29.555418968,CfaN8H2OnMaTmia0o6,192.168.28.40,43169,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:28:35.599109888,Cy7Q9g334F46USqun2,192.168.28.40,39158,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:29:26.930548906,CEGsbu3hk0M1l3S3Hd,192.168.28.229,36477,192.168.28.1,53,udp,dns,0 days 00:00:00.070888,52,204,SF,T,T,0,Dd,1,80,1,232,
2024-12-16 10:29:26.930890083,CKn5xpnmaiFlhL76l,192.168.28.229,35568,192.168.28.1,53,udp,dns,0 days 00:00:00.151281,52,188,SF,T,T,0,Dd,1,80,1,216,
2024-12-16 10:28:41.538471937,CZBcMB1yObh28g2EO9,192.168.28.40,46461,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:28:47.019679070,ChONfn4K8qk2IvGIr7,192.168.28.229,38924,142.251.43.131,443,udp,quic,0 days 00:00:00.265691999,5060,8009,SF,T,F,0,Dd,11,5368,12,8345,
2024-12-16 10:28:47.579907894,C0SXmb1bqgGIKiFxs1,192.168.28.40,39762,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:28:29.682549000,CPP41j2wJWskbkNsn1,192.168.28.229,35436,216.58.196.10,443,udp,quic,0 days 00:00:19.896559,5665,6076,SF,T,F,0,Dd,23,6309,28,6860,
2024-12-16 10:28:53.619968891,CTcOvF1FildMZ0K0Ha,192.168.28.40,57937,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:28:59.563519955,ClXyG62KJqNeI11E1j,192.168.28.40,42212,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:28:59.678052902,C9fI9PohjP68FJbmk,192.168.28.229,32872,216.58.200.3,443,udp,quic,0 days 00:00:00.077165,4875,4681,SF,T,F,0,Dd,11,5183,15,5101,
2024-12-16 10:29:00.679708004,Ch4tbMIhkVtQ9TVVi,192.168.28.229,41030,216.58.200.3,443,udp,quic,0 days 00:00:00.094353,4630,4632,SF,T,F,0,Dd,11,4938,14,5024,
2024-12-16 10:29:05.601383924,CsnDx64gPpagkzLODf,192.168.28.40,35102,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:29:05.822864056,CVHfiH2uYdU0Q2BIU1,192.168.28.229,33026,142.251.223.78,443,udp,quic,0 days 00:00:00.152724,5015,4557,SF,T,F,0,Dd,9,5267,11,4865,
2024-12-16 10:28:21.868536949,CfYzRC49w0cdNy5fj1,192.168.28.229,39404,142.250.199.10,443,udp,quic,0 days 00:00:45.142547,7014,6276,SF,T,F,0,Dd,29,7826,29,7088,
2024-12-16 10:29:11.542474031,CzljBlVW82aBaOsEe,192.168.28.40,58547,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:29:17.583888054,CCGJYz3EVKe6uNIkDa,192.168.28.40,53382,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:29:27.019123077,C35NhH16o8m9mZpfMh,192.168.28.229,50194,142.250.199.42,443,udp,quic,0 days 00:00:00.837741,9520,12576,SF,T,F,0,Dd,22,10136,28,13360,
2024-12-16 10:30:18.649230957,CVhOrH3m4URVCAeyLe,192.168.28.229,51337,192.168.28.1,53,udp,dns,0 days 00:00:00.176172,44,177,SF,T,T,0,Dd,1,72,1,205,
2024-12-16 10:30:18.649624109,ClAKMQFSRMPq12zu4,192.168.28.229,35481,192.168.28.1,53,udp,dns,0 days 00:00:00.175827,44,207,SF,T,T,0,Dd,1,72,1,235,
2024-12-16 10:30:18.827235937,CEQZrb2RauzCZcUBXf,192.168.28.229,55980,192.168.28.1,53,udp,dns,0 days 00:00:00.015122,49,49,SF,T,T,0,Dd,1,77,1,77,
2024-12-16 10:29:29.563291073,CR06Ia28xF7RuPNXla,192.168.28.40,39317,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:29:30.681160927,Cq0nED2fWBsEqSJCI1,192.168.28.229,60781,216.58.200.3,443,udp,quic,0 days 00:00:00.095756,4877,4652,SF,T,F,0,Dd,11,5185,14,5044,
2024-12-16 10:29:35.606103897,CN1mMq48pXbSZkaCXj,192.168.28.40,53860,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:30:29.880837917,CL5jciR9W7sk9CYfj,192.168.28.40,5353,224.0.0.251,5353,udp,dns,,,,S0,T,F,0,D,1,246,0,0,
2024-12-16 10:29:43.190675974,CL4FSh4TMkyQO5bhc6,192.168.28.40,45306,192.168.28.229,59002,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:29:44.312374115,CgjJP9gAFxSr6BKWj,192.168.28.40,53526,192.168.28.229,59002,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:29:45.134330034,Cr7ikNG6OqzVmXBJ1,192.168.28.40,52327,192.168.28.229,59002,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:29:43.113311052,CJDHOt3aJxAbvYv5u4,192.168.28.229,59002,239.255.255.250,1900,udp,,0 days 00:00:03.002257,692,0,S0,T,F,0,D,4,804,0,0,
2024-12-16 10:29:46.158910990,CxCReS1UBX5szg0kjb,192.168.28.40,37636,192.168.28.229,59002,udp,,,,,S0,T,T,0,D,1,441,0,0,
2024-12-16 10:29:47.586258888,CxS6gp27JanT1SQXz7,192.168.28.40,46756,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:29:47.294995070,CX9i4d4rsAxXQ7uZ82,192.168.28.229,59762,142.251.43.131,443,udp,quic,0 days 00:00:03.036185,5608,4735,SF,T,F,0,Dd,12,5944,16,5183,
2024-12-16 10:29:31.645543098,C5V1OGmZYA9wUZECc,192.168.28.229,53764,216.58.196.10,443,udp,quic,0 days 00:00:18.748973,5516,4899,SF,T,F,0,Dd,20,6076,24,5571,
2024-12-16 10:30:43.061691999,CrAWagFI5ezLgdno8,192.168.28.229,48697,192.168.28.1,53,udp,dns,0 days 00:00:00.010990,47,383,SF,T,T,0,Dd,1,75,1,411,
2024-12-16 10:29:53.628201962,CfgphX3rtDbpNcPFWk,192.168.28.40,33380,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:30:47.199163914,C9wMNq34z2OANC3cu4,192.168.28.229,47715,192.168.28.1,53,udp,dns,0 days 00:00:00.076908,74,226,SF,T,T,0,Dd,1,102,1,254,
2024-12-16 10:30:47.199495077,CcNpO2h9hf36Onxng,192.168.28.229,56464,192.168.28.1,53,udp,dns,0 days 00:00:00.076528,74,210,SF,T,T,0,Dd,1,102,1,238,
2024-12-16 10:29:59.567960978,CYZO1y3jH0uDTYzOM9,192.168.28.40,56699,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:30:01.679646969,CJtRGwfmpOq6jrUPg,192.168.28.229,39993,216.58.200.3,443,udp,quic,0 days 00:00:00.081501,6090,5938,SF,T,F,0,Dd,11,6398,16,6386,
2024-12-16 10:30:05.609533072,CvD4l32GU8ZqVjN964,192.168.28.40,55283,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:30:06.236336946,CAB2D84B8AaJfZNxRb,192.168.28.229,58751,142.251.223.78,443,udp,quic,0 days 00:00:00.140350,4781,4553,SF,T,F,0,Dd,9,5033,11,4861,
2024-12-16 10:29:46.989538908,C5VvjG3soNA7jiG74l,192.168.28.229,38382,142.250.199.10,443,udp,quic,0 days 00:00:20.521468999,6123,6008,SF,T,F,0,Dd,15,6543,20,6568,
2024-12-16 10:30:11.651623964,C9NTymhzTXFVcnGG1,192.168.28.40,59083,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:30:17.590887070,CHKcIb49PH0As4tU5f,192.168.28.40,34698,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:30:23.634521008,CBWCNR3ui3VYe98YN6,192.168.28.40,60698,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:30:09.676786900,CNqOZw3PDl6WnYoEzh,192.168.28.229,53139,216.58.200.3,443,udp,quic,0 days 00:00:17.089411,5398,6587,SF,T,F,0,Dd,39,6490,45,7847,
2024-12-16 10:30:29.571602106,C2lQI94HpHlIQgLxrj,192.168.28.40,58896,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:30:32.679819107,CHA1kN5zu7nJFgISe,192.168.28.229,45002,216.58.200.3,443,udp,quic,0 days 00:00:00.110246,4988,4684,SF,T,F,0,Dd,13,5352,15,5104,
2024-12-16 10:30:35.613748074,CTHImiEGbhddV6Vz,192.168.28.40,45296,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:30:41.658477068,CLgMdA1Kc3gzvd1x0d,192.168.28.40,48977,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:31:35.034197092,Cy0FTs3GFSyHhRRKjf,192.168.28.229,37042,192.168.28.1,53,udp,dns,0 days 00:00:00.076655,49,201,SF,T,T,0,Dd,1,77,1,229,
2024-12-16 10:31:35.034413099,CiemZO2yI9z8SCuqYh,192.168.28.229,40036,192.168.28.1,53,udp,dns,0 days 00:00:00.147998,49,185,SF,T,T,0,Dd,1,77,1,213,
2024-12-16 10:30:47.598859072,CCgixw28qZBnwaSjUk,192.168.28.40,53009,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:30:48.324258089,CRD2Q92NGXCGfGobNa,192.168.28.229,43158,91.189.91.157,123,udp,ntp,0 days 00:00:00.301716,48,48,SF,T,F,0,Dd,1,76,1,76,
2024-12-16 10:30:50.781281948,C46EwO18bl7V3JwDra,192.168.28.229,53969,142.251.43.131,443,udp,quic,0 days 00:00:00.278162,4865,4600,SF,T,F,0,Dd,9,5117,12,4936,
2024-12-16 10:30:32.563323975,CWseUJ3luFM4jkndp4,192.168.28.229,58391,216.58.196.10,443,udp,quic,0 days 00:00:18.628587,5550,4763,SF,T,F,0,Dd,21,6138,24,5435,
2024-12-16 10:31:43.513408899,C8OKkf29Vx7L0aczF1,192.168.28.229,51689,192.168.28.1,53,udp,dns,0 days 00:00:00.006735,47,383,SF,T,T,0,Dd,1,75,1,411,
2024-12-16 10:30:53.638303995,CzvhPi1EP7SlixpRKl,192.168.28.40,58548,192.168.28.255,15600,udp,,,,,S0,T,T,0,D,1,63,0,0,
2024-12-16 10:30:18.843343019,CNsrNm20aF5seRTiyf,192.168.28.229,55292,13.107.246.59,443,tcp,ssl,0 days 00:01:30.190860,3404,46438,SF,T,F,41730,ShADadcgcgfF,25,4724,15,5496,
2024-12-16 10:30:29.913674116,CHEK3X1lWfNPUYjOP6,192.168.28.229,39337,142.250.199.42,443,udp,quic,0 days 00:00:26.523363,9884,17683,SF,T,F,0,Dd,33,10808,38,18747,
