ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
2024-12-16 10:15:05.969206095,CNi4d32nCp9YEaMdTl,192.168.28.229,34244,192.168.28.1,53,udp,dns,0 days 00:00:00.006667,29,45,SF,T,T,0,Dd,1,57,1,73,
2024-12-16 10:15:17.670625925,CM3yqv1Qx5wJrUrMT,192.168.28.229,58298,192.168.28.1,53,udp,dns,0 days 00:00:00.008305999,49,49,SF,T,T,0,Dd,1,77,1,77,
2024-12-16 10:14:31.686788082,CaU8Qu3tOB9WRFX0D5,192.168.28.11,54379,255.255.255.255,8610,udp,,0 days 00:00:00.000026,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:14:34.757814884,CVaIHj4p9MsGsWGtV2,192.168.28.208,49948,255.255.255.255,8610,udp,,0 days 00:00:00.000066,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:15:43.061573982,C2cvrWhXcqGsosjme,192.168.28.229,51119,192.168.28.1,53,udp,dns,0 days 00:00:00.008024999,47,383,SF,T,T,0,Dd,1,75,1,411,
2024-12-16 10:15:06.401582956,C3q6cmt7qEIlie9f4,192.168.28.208,56602,255.255.255.255,8610,udp,,0 days 00:00:00.000051,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:16:20.553848982,Cyuusl2arUZ4pqdx25,192.168.28.229,60719,192.168.28.1,53,udp,dns,0 days 00:00:00.007020,46,46,SF,T,T,0,Dd,1,74,1,74,
2024-12-16 10:15:35.179430008,CtqE1T3q0LVmCyRAg7,192.168.28.11,57419,255.255.255.255,8610,udp,,0 days 00:00:00.000053,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:15:38.047127962,CI6IDw2wEJOtmilWV9,192.168.28.208,56136,255.255.255.255,8610,udp,,0 days 00:00:00.000052,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:16:43.514139891,CAjIVn49LSugf30RC2,192.168.28.229,41724,192.168.28.1,53,udp,dns,0 days 00:00:00.008509,47,383,SF,T,T,0,Dd,1,75,1,411,
2024-12-16 10:16:54.678286076,C35paD3UlmCDBkOpmi,192.168.28.229,56561,192.168.28.1,53,udp,dns,0 days 00:00:00.008924,33,49,SF,T,T,0,Dd,1,61,1,77,
2024-12-16 10:16:54.678596020,CUtlgy2cjr70kmNSk7,192.168.28.229,59706,192.168.28.1,53,udp,dns,0 days 00:00:00.008656,33,33,SF,T,T,0,Dd,1,61,1,61,
2024-12-16 10:16:06.821108103,CrPuqbPEeWmKtq49h,192.168.28.11,57526,255.255.255.255,8610,udp,,0 days 00:00:00.000050,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:16:09.791955948,Ce9aDd4Kg1fBgxKQgb,192.168.28.208,56890,255.255.255.255,8610,udp,,0 days 00:00:00.000033,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:17:13.061470032,C6rA822jXieWfkSX0c,192.168.28.229,34665,192.168.28.1,53,udp,dns,0 days 00:00:00.006391,47,239,SF,T,T,0,Dd,1,75,1,267,
2024-12-16 10:17:19.778431892,CXi3OH1LrBKaQsyEm2,192.168.28.229,35616,192.168.28.1,53,udp,dns,0 days 00:00:00.006400,44,212,SF,T,T,0,Dd,1,72,1,240,
2024-12-16 10:17:19.786304951,CSzYAv2scrtsRWJwAl,192.168.28.229,52591,192.168.28.1,53,udp,dns,0 days 00:00:00.005700,44,212,SF,T,T,0,Dd,1,72,1,240,
2024-12-16 10:17:19.792947054,CjdgsXPePZeeYN2ed,192.168.28.229,42193,192.168.28.1,53,udp,dns,0 days 00:00:00.006506,44,212,SF,T,T,0,Dd,1,72,1,240,
2024-12-16 10:17:19.801157951,CbmVYqry2XPGqY6Qg,192.168.28.229,46900,192.168.28.1,53,udp,dns,0 days 00:00:00.005654,44,212,SF,T,T,0,Dd,1,72,1,240,
2024-12-16 10:17:19.801457882,Cho7oM3K7wt9vK6gFa,192.168.28.229,36940,192.168.28.1,53,udp,dns,0 days 00:00:00.005396,44,180,SF,T,T,0,Dd,1,72,1,208,
2024-12-16 10:17:19.809016943,CL80drMgPdlYuAq46,192.168.28.229,41109,192.168.28.1,53,udp,dns,0 days 00:00:00.007789,44,212,SF,T,T,0,Dd,1,72,1,240,
2024-12-16 10:17:19.818480015,Cnkbr13T2XjDTRN6x7,192.168.28.229,60779,192.168.28.1,53,udp,dns,0 days 00:00:00.005661,44,212,SF,T,T,0,Dd,1,72,1,240,
2024-12-16 10:17:19.824942112,CEEn9f4zXRer8Uk8D,192.168.28.229,59715,192.168.28.1,53,udp,dns,0 days 00:00:00.005710,44,212,SF,T,T,0,Dd,1,72,1,240,
2024-12-16 10:16:38.362205029,CXG3H54T4CtwBU0pZi,192.168.28.11,58831,255.255.255.255,8610,udp,,0 days 00:00:00.000045,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:16:41.434170961,CmYeJS3nRsvFj9qM0j,192.168.28.208,62623,255.255.255.255,8610,udp,,0 days 00:00:00.000050,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:17:47.112248898,CZAnVp2b33Dx76H10i,192.168.28.229,38186,192.168.28.40,8009,tcp,,0 days 00:00:00.009426,0,0,REJ,T,T,0,Sr,1,60,1,40,
2024-12-16 10:18:00.086787939,CGsNhS2YNKSqFa7VHd,192.168.28.229,56501,192.168.28.1,53,udp,dns,0 days 00:00:00.004316,28,180,SF,T,T,0,Dd,1,56,1,208,
2024-12-16 10:17:10.109261990,CH0wWI1jUpMkzBbq16,192.168.28.11,65260,255.255.255.255,8610,udp,,0 days 00:00:00.000056,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:17:13.179848909,Chlena3PH7x9bl8h3l,192.168.28.208,53550,255.255.255.255,8610,udp,,0 days 00:00:00.000050,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:18:12.392975092,CTt7LE24Hibo52hpc,192.168.28.229,46690,192.168.28.40,8009,tcp,,0 days 00:00:00.009047,0,0,REJ,T,T,0,Sr,1,60,1,40,
2024-12-16 10:18:19.684946060,C6Xmnl1af22rkmGAe3,192.168.28.229,49865,192.168.28.1,53,udp,dns,0 days 00:00:00.004742,44,196,SF,T,T,0,Dd,1,72,1,224,
2024-12-16 10:18:19.685022116,C3nGRD3pRI0tAgbuI3,192.168.28.229,43024,192.168.28.1,53,udp,dns,0 days 00:00:00.004675,44,180,SF,T,T,0,Dd,1,72,1,208,
2024-12-16 10:17:41.856091022,CpB14w4R8gTrezGH1d,192.168.28.11,50334,255.255.255.255,8610,udp,,0 days 00:00:00.000053,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:17:44.824207067,CNt4ntZZie9NQCOGc,192.168.28.208,58271,255.255.255.255,8610,udp,,0 days 00:00:00.000040,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:18:13.599138021,CfNxu74oEVk63tlY7d,192.168.28.11,62066,255.255.255.255,8610,udp,,0 days 00:00:00.000054,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:19:05.710196018,CjfZil4aoNchTyeNX9,192.168.28.229,56234,192.168.28.1,53,udp,dns,0 days 00:00:00.006367,33,185,SF,T,T,0,Dd,1,61,1,213,
2024-12-16 10:18:16.465806007,CCMXPA2WCo7cSX4cdh,192.168.28.208,50363,255.255.255.255,8610,udp,,0 days 00:00:00.000050,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:19:10.676717043,CgiIpK28MiYfkUWMn9,192.168.28.229,59768,192.168.28.1,53,udp,dns,0 days 00:00:00.008429,33,49,SF,T,T,0,Dd,1,61,1,77,
2024-12-16 10:18:45.345832109,CS2jnr38u7dt4N9W3k,192.168.28.11,52077,255.255.255.255,8610,udp,,0 days 00:00:00.000056,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:18:48.212867022,CkeF2L3kkN0uiqnRDf,192.168.28.208,62414,255.255.255.255,8610,udp,,0 days 00:00:00.000050,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:19:17.091087103,CUABR04cAKOcoMSCEd,192.168.28.11,57238,255.255.255.255,8610,udp,,0 days 00:00:00.000052,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:19:19.854944944,CrpO251hTuAxWbcJM6,192.168.28.208,62062,255.255.255.255,8610,udp,,0 days 00:00:00.000069,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:20:17.743619919,CWDnGN4dyPiPloSz8,192.168.28.229,39803,192.168.28.1,53,udp,dns,0 days 00:00:00.006356,49,201,SF,T,T,0,Dd,1,77,1,229,
2024-12-16 10:20:17.996819019,C7VUM7RhsH0N8W5We,192.168.28.229,47763,192.168.28.1,53,udp,dns,0 days 00:00:00.004341,49,49,SF,T,T,0,Dd,1,77,1,77,
2024-12-16 10:19:48.836244106,C7qNmU1iwEnDIcPBHj,192.168.28.11,51201,255.255.255.255,8610,udp,,0 days 00:00:00.000049,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:19:51.497560978,CgWyeVvqkvS8xGCS5,192.168.28.208,60555,255.255.255.255,8610,udp,,0 days 00:00:00.000056,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:20:43.061295033,CngSSh32PR1TA5kcl7,192.168.28.229,33907,192.168.28.1,53,udp,dns,0 days 00:00:00.009223,47,383,SF,T,T,0,Dd,1,75,1,411,
2024-12-16 10:20:20.579508066,Cc7Wy62kDGc67PiqYh,192.168.28.11,55749,255.255.255.255,8610,udp,,0 days 00:00:00.000050,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:20:23.140465021,Cgd7JJ3SWD0fWDQgZ5,192.168.28.208,54025,255.255.255.255,8610,udp,,0 days 00:00:00.000054,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:21:18.674494028,Cy6bZYHvYnXNYZ3He,192.168.28.229,33758,192.168.28.1,53,udp,dns,0 days 00:00:00.006152,49,201,SF,T,T,0,Dd,1,77,1,229,
2024-12-16 10:21:34.340857029,CATa582UIAAVErc3yb,192.168.28.229,48507,192.168.28.1,53,udp,dns,0 days 00:00:00.006698,52,204,SF,T,T,0,Dd,1,80,1,232,
2024-12-16 10:21:34.341155052,CvSPfl15tVrVDEhh1j,192.168.28.229,49211,192.168.28.1,53,udp,dns,0 days 00:00:00.006431,52,188,SF,T,T,0,Dd,1,80,1,216,
2024-12-16 10:20:52.324811935,CViiz54cVGPIFnkK0e,192.168.28.11,55625,255.255.255.255,8610,udp,,0 days 00:00:00.000399,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:21:43.513605118,CViHLmtv90Fkpdcq3,192.168.28.229,43243,192.168.28.1,53,udp,dns,0 days 00:00:00.008887,47,383,SF,T,T,0,Dd,1,75,1,411,
2024-12-16 10:20:54.783972025,CyEjG04JMSOs0CnU5e,192.168.28.208,53098,255.255.255.255,8610,udp,,0 days 00:00:00.000051,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:22:05.986458063,CM60Gf4j8X4YYGZFzj,192.168.28.229,38105,192.168.28.1,53,udp,dns,0 days 00:00:00.005246,35,78,SF,T,T,0,Dd,1,63,1,106,
2024-12-16 10:22:06.243761063,CMSo1d4IErksLn5PJl,192.168.28.229,36858,192.168.28.1,53,udp,dns,0 days 00:00:00.006830,46,46,SF,T,T,0,Dd,1,74,1,74,
2024-12-16 10:22:13.061731100,CuRDfu3yhyaTCUr61e,192.168.28.229,42774,192.168.28.1,53,udp,dns,0 days 00:00:00.009392,47,239,SF,T,T,0,Dd,1,75,1,267,
2024-12-16 10:21:24.072230101,CNFVTaupHkUUfi67e,192.168.28.11,64943,255.255.255.255,8610,udp,,0 days 00:00:00.000056,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:22:14.677737951,CU0JMx32Fh70WjjTe1,192.168.28.229,55265,192.168.28.1,53,udp,dns,0 days 00:00:00.009283,37,189,SF,T,T,0,Dd,1,65,1,217,
2024-12-16 10:21:26.529133081,CAIVy42Rk867rjMLB3,192.168.28.208,54223,255.255.255.255,8610,udp,,0 days 00:00:00.000051,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:21:55.815078974,CA6RxJ2f8O3kDMYcL4,192.168.28.11,62696,255.255.255.255,8610,udp,,0 days 00:00:00.000056,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:21:58.172101974,CEXrm6mXUCfZA02M2,192.168.28.208,54249,255.255.255.255,8610,udp,,0 days 00:00:00.000055,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:22:27.560000896,CiDQcN2t265RJDhRnc,192.168.28.11,53274,255.255.255.255,8610,udp,,0 days 00:00:00.000054,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:23:18.679038048,ClwULaKiV1UmUiMok,192.168.28.229,55497,192.168.28.1,53,udp,dns,0 days 00:00:00.004964,33,49,SF,T,T,0,Dd,1,61,1,77,
2024-12-16 10:23:18.679394960,CP4p6d4Rdg3XUlrxBb,192.168.28.229,50267,192.168.28.1,53,udp,dns,0 days 00:00:00.006919,33,33,SF,T,T,0,Dd,1,61,1,61,
2024-12-16 10:22:29.815495014,CJDnMC3Pp9mxAual1d,192.168.28.208,61187,255.255.255.255,8610,udp,,0 days 00:00:00.000050,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:22:59.305340052,CT2se64Rh5DTh0lnBi,192.168.28.11,57508,255.255.255.255,8610,udp,,0 days 00:00:00.000054,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:23:01.455689907,C1nCeS2n9WWOzlAL3,192.168.28.208,60213,255.255.255.255,8610,udp,,0 days 00:00:00.000055,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:23:31.050553083,CR1zs319PnkG8CbTcb,192.168.28.11,58856,255.255.255.255,8610,udp,,0 days 00:00:00.000051,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:24:21.461992979,CwnS8311IefxqUvxp1,192.168.28.229,59481,192.168.28.1,53,udp,dns,0 days 00:00:00.006018,35,35,SF,T,T,0,Dd,1,63,1,63,
2024-12-16 10:24:02.797415018,Cvt6lS3lg2Tt1CbwV6,192.168.28.11,59815,255.255.255.255,8610,udp,,0 days 00:00:00.000052,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:24:04.740982056,CPORRm37bG4wCJHeag,192.168.28.208,53875,255.255.255.255,8610,udp,,0 days 00:00:00.000057,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:25:18.385036945,CuLH622ok5AUVGDsc7,192.168.28.229,53946,192.168.28.1,53,udp,dns,0 days 00:00:00.006488,49,49,SF,T,T,0,Dd,1,77,1,77,
2024-12-16 10:24:34.642812967,Cwf4aJqgoXJ3zWSrd,192.168.28.11,61375,255.255.255.255,8610,udp,,0 days 00:00:00.000063,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:24:36.383738995,Cxhsw21pXoOB37DdAh,192.168.28.208,50199,255.255.255.255,8610,udp,,0 days 00:00:00.000052,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:25:37.728091955,Cvt9fE1MdYidKDyLHe,192.168.28.29,5353,224.0.0.251,5353,udp,dns,0 days 00:00:00.000078,2048,0,S0,T,F,0,D,2,2104,0,0,
2024-12-16 10:25:43.061887026,CgfId63rjEjpWJGud8,192.168.28.229,56942,192.168.28.1,53,udp,dns,0 days 00:00:00.007820,47,383,SF,T,T,0,Dd,1,75,1,411,
2024-12-16 10:25:06.387892008,C7Knlp4k4C1ZHszTS2,192.168.28.11,63195,255.255.255.255,8610,udp,,0 days 00:00:00.000055,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:25:08.232688904,CvoVLoyQtgxHX5Nha,192.168.28.208,54978,255.255.255.255,8610,udp,,0 days 00:00:00.000053,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:26:06.198724031,CI6ZxL3vzFQAZDFrci,192.168.28.229,46207,192.168.28.1,53,udp,dns,0 days 00:00:00.004664,28,180,SF,T,T,0,Dd,1,56,1,208,
2024-12-16 10:25:38.031455039,C4i9bv1wtbwKWQflf8,192.168.28.11,50061,255.255.255.255,8610,udp,,0 days 00:00:00.000030,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:25:39.878500938,CQ5xah1EoG3WqeMDPc,192.168.28.208,63666,255.255.255.255,8610,udp,,0 days 00:00:00.000036,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:26:43.512867928,CAXt1P2AQmPBcGjBCa,192.168.28.229,33604,192.168.28.1,53,udp,dns,0 days 00:00:00.008523,47,383,SF,T,T,0,Dd,1,75,1,411,
2024-12-16 10:26:11.516668080,CbTIws2uNZGJAoYgg3,192.168.28.208,49665,255.255.255.255,8610,udp,,0 days 00:00:00.000050,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:27:13.061032057,CpH6Be46CQ05vfjwEj,192.168.28.229,49092,192.168.28.1,53,udp,dns,0 days 00:00:00.007547,47,239,SF,T,T,0,Dd,1,75,1,267,
2024-12-16 10:26:41.522157907,CbzIUW1Jbi7FIe5nrk,192.168.28.11,64139,255.255.255.255,8610,udp,,0 days 00:00:00.000052,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:26:43.162302971,CA7Yz11Dklnx3B0ZXd,192.168.28.208,62142,255.255.255.255,8610,udp,,0 days 00:00:00.000030,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:27:13.265592098,CA5YqT2EpHAlIslAc2,192.168.28.11,57395,255.255.255.255,8610,udp,,0 days 00:00:00.000064999,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:27:14.698919058,CC0k591ICfR2Fpyci8,192.168.28.208,64163,255.255.255.255,8610,udp,,0 days 00:00:00.000053,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:28:08.675569057,CY1poDUqRyFC1nsL7,192.168.28.229,57552,192.168.28.1,53,udp,dns,0 days 00:00:00.006289,33,49,SF,T,T,0,Dd,1,61,1,77,
2024-12-16 10:28:08.676168919,CwIGTzeFNBsoZD2Oj,192.168.28.229,56101,192.168.28.1,53,udp,dns,0 days 00:00:00.005736,33,33,SF,T,T,0,Dd,1,61,1,61,
2024-12-16 10:27:45.010169029,C6hFPgr1k3oNNKSu2,192.168.28.11,64171,255.255.255.255,8610,udp,,0 days 00:00:00.000053,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:27:46.341527939,C9f3Su4y4DbZKBOHA3,192.168.28.208,63006,255.255.255.255,8610,udp,,0 days 00:00:00.000052,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:28:46.972357988,CtUMbK3ZEUOPHvrSX4,192.168.28.229,48700,192.168.28.1,53,udp,dns,0 days 00:00:00.007396,46,46,SF,T,T,0,Dd,1,74,1,74,
2024-12-16 10:29:05.814632893,COhTjW1xqXchtvstwj,192.168.28.229,45492,192.168.28.1,53,udp,dns,0 days 00:00:00.006089,28,180,SF,T,T,0,Dd,1,56,1,208,
2024-12-16 10:28:16.755063057,Cw8o5J11MjdoaVOXac,192.168.28.11,59077,255.255.255.255,8610,udp,,0 days 00:00:00.000047,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:28:17.984070063,CEWQYt2OiW7yNXIgEg,192.168.28.208,52168,255.255.255.255,8610,udp,,0 days 00:00:00.000022,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:28:48.603072882,C4zOYnMAuJB8Rd20b,192.168.28.11,60195,255.255.255.255,8610,udp,,0 days 00:00:00.000053,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:28:49.629077911,CaigwE1Jxramt6tQz,192.168.28.208,49265,255.255.255.255,8610,udp,,0 days 00:00:00.000038,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:29:21.270787001,CvXgG12cHdpap5Jr05,192.168.28.208,51303,255.255.255.255,8610,udp,,0 days 00:00:00.000039,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:29:51.990040064,CByezAJhPHPwHz9zb,192.168.28.11,49666,255.255.255.255,8610,udp,,0 days 00:00:00.000053,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:29:52.809623957,CQvspJAmeiL5AcK68,192.168.28.208,53431,255.255.255.255,8610,udp,,0 days 00:00:00.000055,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:30:23.736862898,CyrNW13TolIhKZ3zI2,192.168.28.11,59447,255.255.255.255,8610,udp,,0 days 00:00:00.000055,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:30:24.554913044,C0Jqid2XmIsRRNuSt1,192.168.28.208,61947,255.255.255.255,8610,udp,,0 days 00:00:00.000055,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:31:19.954039097,CmLdpC4jMBYeCQN3y6,192.168.28.30,5353,224.0.0.251,5353,udp,dns,0 days 00:00:00.000082,116,0,S0,T,F,0,D,2,172,0,0,
2024-12-16 10:31:19.954117060,CadLQn4VAoNFfLdw2b,fe80::d35b:52df:37f8:de38,5353,ff02::fb,5353,udp,dns,0 days 00:00:00.000040,116,0,S0,T,F,0,D,2,212,0,0,
2024-12-16 10:31:43.513408899,C8OKkf29Vx7L0aczF1,192.168.28.229,51689,192.168.28.1,53,udp,dns,0 days 00:00:00.006735,47,383,SF,T,T,0,Dd,1,75,1,411,
2024-12-16 10:30:55.480024099,Cs7Jze6YeVDogMpCa,192.168.28.11,62618,255.255.255.255,8610,udp,,0 days 00:00:00.000050,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:30:56.200140953,CpbogU3DAeHtOau10c,192.168.28.208,54256,255.255.255.255,8610,udp,,0 days 00:00:00.000031,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:31:56.678970098,CbjdWm4j0AZAajqiQ2,192.168.28.229,37174,192.168.28.1,53,udp,dns,0 days 00:00:00.006502,33,185,SF,T,T,0,Dd,1,61,1,213,
2024-12-16 10:32:13.061630011,CVFtoGVeVG3A1mjqe,192.168.28.229,54354,192.168.28.1,53,udp,dns,0 days 00:00:00.007985,47,239,SF,T,T,0,Dd,1,75,1,267,
2024-12-16 10:31:27.222735882,Cz8wq03SHn51dzxTta,192.168.28.11,60972,255.255.255.255,8610,udp,,0 days 00:00:00.000043,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:31:27.836036921,Ckq9D916ztLI8LNJs8,192.168.28.208,53509,255.255.255.255,8610,udp,,0 days 00:00:00.000055,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:31:59.475311041,CSvIPH1X2Z3rt8WT88,192.168.28.208,61405,255.255.255.255,8610,udp,,0 days 00:00:00.000040,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:33:02.674639940,CefHkz1SDSeMVDHbu2,192.168.28.229,38802,192.168.28.1,53,udp,dns,0 days 00:00:00.006646,33,49,SF,T,T,0,Dd,1,61,1,77,
2024-12-16 10:33:02.674714088,C9aC7e4inuku3MkXTk,192.168.28.229,49263,192.168.28.1,53,udp,dns,0 days 00:00:00.006555,33,33,SF,T,T,0,Dd,1,61,1,61,
2024-12-16 10:32:30.605279922,CXpapw3XZNUqOqkL7f,192.168.28.11,61222,255.255.255.255,8610,udp,,0 days 00:00:00.000053,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:32:31.115915060,Ckc6E01gGRrKLMCAs3,192.168.28.208,55865,255.255.255.255,8610,udp,,0 days 00:00:00.000049,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:33:02.346220016,CAi6v11o8CkQc7kAmg,192.168.28.11,61398,255.255.255.255,8610,udp,,0 days 00:00:00.000052,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:33:02.755919933,C4jFGp4BXbawZvJbN1,192.168.28.208,65372,255.255.255.255,8610,udp,,0 days 00:00:00.000050,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:33:34.191739082,C2Q09X3sBzN1mgX7Cg,192.168.28.11,59206,255.255.255.255,8610,udp,,0 days 00:00:00.000078,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:34:25.832674980,CkgTyX2Q3gjt80rhd4,192.168.28.229,46653,192.168.28.1,53,udp,dns,0 days 00:00:00.005836,46,46,SF,T,T,0,Dd,1,74,1,74,
2024-12-16 10:34:05.933809996,CqaO3d1HH8rSwb0rI5,192.168.28.11,55238,255.255.255.255,8610,udp,,0 days 00:00:00.000048,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:34:06.036240101,CTjovi1jIPCB1lKt1c,192.168.28.208,52565,255.255.255.255,8610,udp,,0 days 00:00:00.000298,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:35:05.712121010,CnLwGnO0SNra91mq3,192.168.28.229,38901,192.168.28.1,53,udp,dns,0 days 00:00:00.004677,33,185,SF,T,T,0,Dd,1,61,1,213,
2024-12-16 10:35:05.712241888,C5whxBCm6aqjwGybb,192.168.28.229,33640,192.168.28.1,53,udp,dns,0 days 00:00:00.004574,33,169,SF,T,T,0,Dd,1,61,1,197,
2024-12-16 10:35:07.170582056,Czn5DR1lKINalschrg,192.168.28.208,5353,224.0.0.251,5353,udp,dns,0 days 00:00:00.000078,116,0,S0,T,F,0,D,2,172,0,0,
2024-12-16 10:35:07.170656919,C2wc5F4CbBCnn9lVEg,fe80::1561:eb94:5124:dbe7,5353,ff02::fb,5353,udp,dns,0 days 00:00:00.000037,116,0,S0,T,F,0,D,2,212,0,0,
2024-12-16 10:34:37.678670883,CDxwuR2pzA9fzGx6i4,192.168.28.11,62884,255.255.255.255,8610,udp,,0 days 00:00:00.000058,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:34:37.678736925,C5N0244IGg6eD182nd,192.168.28.208,53979,255.255.255.255,8610,udp,,0 days 00:00:00.000010,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:35:43.061300039,CyYajy1Oousq93bAl6,192.168.28.229,38524,192.168.28.1,53,udp,dns,0 days 00:00:00.008207,47,383,SF,T,T,0,Dd,1,75,1,411,
2024-12-16 10:35:09.320549011,C3zrK31VcL8UOITwL,192.168.28.208,64915,255.255.255.255,8610,udp,,0 days 00:00:00.000031,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:35:09.420317888,CtfOaL1E5K83ysL4J2,192.168.28.11,54863,255.255.255.255,8610,udp,,0 days 00:00:00.000053,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:07:39.511753082,CNsCsNUMohXaUzyVd,192.168.28.36,57621,192.168.28.255,57621,udp,,0 days 00:28:01.550601,2024,0,S0,T,T,0,D,46,3312,0,0,
2024-12-16 10:35:41.062411070,CM7cHE4zBEBxFXD4Mg,192.168.28.208,60434,255.255.255.255,8610,udp,,0 days 00:00:00.000012,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:35:41.162923098,Cw7cH73KYd2srXhySj,192.168.28.11,59864,255.255.255.255,8610,udp,,0 days 00:00:00.000052,32,0,S0,T,T,0,D,2,88,0,0,
2024-12-16 10:36:43.514774084,CZvnVAxGjvX4WQIa5,192.168.28.229,32991,192.168.28.1,53,udp,dns,0 days 00:00:00.008451,47,383,SF,T,T,0,Dd,1,75,1,411,
2024-12-16 10:36:12.803261042,CD0NGt1lDLh8K0rxe7,192.168.28.208,53707,255.255.255.255,8610,udp,,0 days 00:00:00.000051,32,0,S0,T,T,0,D,2,88,0,0,
